type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 07:47:51 +0000,2023-11-24 07:48:07 +0000,mi,0.0032994810307787966
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 10:14:08 +0000,2023-11-24 10:14:18 +0000,mi,0.00667974031655134
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 11:26:17 +0000,2023-11-24 11:26:45 +0000,mi,0.007015280760364564
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 12:00:14 +0000,2023-11-24 12:02:30 +0000,mi,0.01053224170841196
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 12:35:01 +0000,2023-11-24 12:35:11 +0000,mi,0.010165632705012187
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 21:15:20 +0000,2023-11-24 21:15:23 +0000,mi,0.0040264853257044346
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 21:33:46 +0000,2023-11-24 21:43:13 +0000,mi,0.09068912550700996
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 21:43:46 +0000,2023-11-24 21:47:05 +0000,mi,0.059999602322453605
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 22:04:01 +0000,2023-11-24 22:07:38 +0000,mi,0.11754405175058678
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 22:44:53 +0000,2023-11-24 22:53:51 +0000,mi,0.11830286129005661
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-24 22:55:00 +0000,2023-11-24 23:03:51 +0000,mi,0.06495814443649596
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 01:07:54 +0000,2023-11-25 01:10:33 +0000,mi,0.03047825697925208
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 01:22:23 +0000,2023-11-25 01:23:37 +0000,mi,0.04094836156843669
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 01:59:47 +0000,2023-11-25 02:01:32 +0000,mi,0.035772339537089574
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 02:21:16 +0000,2023-11-25 02:31:06 +0000,mi,0.06122370357117996
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 02:33:55 +0000,2023-11-25 02:38:43 +0000,mi,0.06841918197733458
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 02:55:01 +0000,2023-11-25 03:00:20 +0000,mi,0.06169594567721378
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 03:08:49 +0000,2023-11-25 03:16:51 +0000,mi,0.09034115763937658
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 03:20:02 +0000,2023-11-25 03:27:39 +0000,mi,0.09098738367936272
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 03:30:08 +0000,2023-11-25 03:34:28 +0000,mi,0.04692595243775695
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 03:40:18 +0000,2023-11-25 03:43:14 +0000,mi,0.039370078740184965
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 03:52:53 +0000,2023-11-25 04:02:53 +0000,mi,0.092596735067201
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 04:02:53 +0000,2023-11-25 04:05:19 +0000,mi,0.0699788236698199
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 04:13:49 +0000,2023-11-25 04:22:58 +0000,mi,0.13163959948612058
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 04:26:28 +0000,2023-11-25 04:34:18 +0000,mi,0.07783916925163666
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 04:38:02 +0000,2023-11-25 04:44:30 +0000,mi,0.09037843991089128
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 05:04:48 +0000,2023-11-25 05:05:16 +0000,mi,0.016335848643924573
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 05:19:57 +0000,2023-11-25 05:29:55 +0000,mi,0.03086350711841825
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 05:30:35 +0000,2023-11-25 05:30:58 +0000,mi,0.013601815398083921
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 05:40:35 +0000,2023-11-25 05:42:15 +0000,mi,0.02202139505289256
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 05:56:53 +0000,2023-11-25 06:06:48 +0000,mi,0.024997763063714457
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 06:06:53 +0000,2023-11-25 06:12:45 +0000,mi,0.031913624433318875
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 06:17:21 +0000,2023-11-25 06:17:26 +0000,mi,0.005163594607508882
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 06:46:25 +0000,2023-11-25 06:55:54 +0000,mi,0.010513600572663647
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 06:57:08 +0000,2023-11-25 07:06:07 +0000,mi,0.07293033683292915
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 07:20:12 +0000,2023-11-25 07:21:44 +0000,mi,0.010873995864153344
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 11:17:47 +0000,2023-11-25 11:24:56 +0000,mi,0.017640728147644676
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 18:00:50 +0000,2023-11-25 18:08:04 +0000,mi,0.29068155950375335
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 19:36:13 +0000,2023-11-25 19:46:13 +0000,mi,0.26740529659851425
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 19:46:13 +0000,2023-11-25 19:55:58 +0000,mi,0.06748712518892433
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 19:58:13 +0000,2023-11-25 19:58:23 +0000,mi,0.005182235743257195
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 20:53:53 +0000,2023-11-25 21:01:28 +0000,mi,0.02162371748985199
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 21:04:34 +0000,2023-11-25 21:10:24 +0000,mi,0.04613681102364013
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 22:03:41 +0000,2023-11-25 22:03:53 +0000,mi,0.0092832856120453
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-25 23:31:01 +0000,2023-11-25 23:31:03 +0000,mi,0.001441581165994955
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 00:19:09 +0000,2023-11-26 00:26:25 +0000,mi,0.07009067048434595
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 00:29:27 +0000,2023-11-26 00:35:26 +0000,mi,0.03930199834658821
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 00:39:37 +0000,2023-11-26 00:41:08 +0000,mi,0.0348340690368235
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 00:52:25 +0000,2023-11-26 00:52:40 +0000,mi,0.00802190209178615
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 01:10:50 +0000,2023-11-26 01:20:34 +0000,mi,0.02815432872029024
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 01:25:00 +0000,2023-11-26 01:30:04 +0000,mi,0.010550882844178357
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 01:40:57 +0000,2023-11-26 01:49:22 +0000,mi,0.05466700616929046
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 02:08:13 +0000,2023-11-26 02:08:29 +0000,mi,0.010004076195024693
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 02:21:53 +0000,2023-11-26 02:31:17 +0000,mi,0.09367170722983234
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 02:32:21 +0000,2023-11-26 02:42:05 +0000,mi,0.09521892149844327
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 02:42:26 +0000,2023-11-26 02:45:12 +0000,mi,0.026945205375776715
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 03:08:08 +0000,2023-11-26 03:17:28 +0000,mi,0.25817351666273836
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 04:49:37 +0000,2023-11-26 04:59:37 +0000,mi,0.3176822357431928
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 04:59:37 +0000,2023-11-26 05:08:11 +0000,mi,0.22176737850948278
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 05:18:34 +0000,2023-11-26 05:26:08 +0000,mi,0.05359947904247055
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 06:45:23 +0000,2023-11-26 06:45:26 +0000,mi,0.004473872584116038
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 10:33:11 +0000,2023-11-26 10:33:14 +0000,mi,0.00391463851108797
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 11:43:27 +0000,2023-11-26 11:49:58 +0000,mi,0.007866559293726818
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 12:54:34 +0000,2023-11-26 12:54:37 +0000,mi,0.003827646544184147
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 20:23:57 +0000,2023-11-26 20:23:59 +0000,mi,0.004852909011372131
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 21:35:02 +0000,2023-11-26 21:36:01 +0000,mi,0.011327596834475024
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-26 22:26:57 +0000,2023-11-26 22:27:00 +0000,mi,0.005816034359332765
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 02:20:05 +0000,2023-11-27 02:20:08 +0000,mi,0.003827646544184147
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 02:49:47 +0000,2023-11-27 02:59:47 +0000,mi,0.21977899069435225
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 02:59:47 +0000,2023-11-27 03:06:26 +0000,mi,0.06986076314329337
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 03:17:27 +0000,2023-11-27 03:23:27 +0000,mi,0.029763680108182762
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 03:31:35 +0000,2023-11-27 03:33:09 +0000,mi,0.034958343275223944
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 04:14:54 +0000,2023-11-27 04:19:02 +0000,mi,0.08041789239900043
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 04:42:46 +0000,2023-11-27 04:47:45 +0000,mi,0.05161730493917776
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 05:41:20 +0000,2023-11-27 05:50:00 +0000,mi,0.05998717489861537
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 05:53:27 +0000,2023-11-27 06:00:49 +0000,mi,0.0391650262467546
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 06:20:59 +0000,2023-11-27 06:23:07 +0000,mi,0.03429968981148998
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 06:34:44 +0000,2023-11-27 06:40:08 +0000,mi,0.10583815517375905
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 06:56:13 +0000,2023-11-27 06:57:12 +0000,mi,0.009469696969709267
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 07:42:42 +0000,2023-11-27 07:47:40 +0000,mi,0.022704903364357248
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 07:58:42 +0000,2023-11-27 08:01:58 +0000,mi,0.029272796866310208
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 18:58:57 +0000,2023-11-27 19:01:00 +0000,mi,0.027843643124153487
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 19:14:50 +0000,2023-11-27 19:14:57 +0000,mi,0.0034672512526944506
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 19:33:05 +0000,2023-11-27 19:40:12 +0000,mi,0.056662839020069675
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 20:57:24 +0000,2023-11-27 21:06:05 +0000,mi,0.32335745445806297
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-27 21:12:51 +0000,2023-11-27 21:20:02 +0000,mi,0.2224819553805702
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-28 00:40:19 +0000,2023-11-28 00:49:48 +0000,mi,0.021412451284493466
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,17.1.1,"iPhone16,1","<<HKDevice: 0x303c12da0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.1.1>",2023-11-28 05:51:51 +0000,2023-11-28 05:55:58 +0000,mi,0.04004115962777525
